day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
10,A,1,0.4514,0.4533,0.359,0.142,5,2,0,0.1298,0.5869,0,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,47,8,10,10,0,0,0,0,4,4,0,4,0,0,0,0,0,A
11,A,1,0.4301,0.4609,0.3657,0.1622,7,1,0,0.1358,0.5989,0,0.25,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,54,9,11,11,0,0,0,0,5,4,0,5,0,0,0,0,0,A
12,A,1,0.4161,0.4689,0.3727,0.1702,4,0,0,0.1285,0.6392,0,0.5,0,0.99,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,58,9,12,12,0,0,0,0,6,5,0,6,0,0,0,0,0,A
13,A,1,0.3908,0.4762,0.3792,0.202,10,2,0,0.1467,0.6059,0,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,68,10,13,13,0,0,0,0,7,5,0,7,0,0,0,0,0,A
14,A,1,0.3511,0.4842,0.3862,0.253,15,0,0,0.1723,0.4994,0,0.1333,0,0.99,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,83,10,14,14,0,1,0,0,8,5,0,8,0,0,0,0,0,A
15,A,1,0.3383,0.4914,0.3927,0.26,4,2,0,0.1633,0.5558,0,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,87,11,15,15,0,1,0,0,9,5,0,9,0,0,0,0,0,A
16,A,1,0.3058,0.499,0.3995,0.3067,14,1,0,0.1828,0.526,0,0.1333,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,101,12,16,16,0,1,0,0,10,5,0,10,0,0,0,0,0,A
17,A,1,0.285,0.5067,0.4062,0.3335,9,1,0,0.1873,0.5664,0,0.2,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,110,13,17,17,0,1,0,0,11,5,0,11,0,0,0,0,0,A
18,A,1,0.2677,0.5143,0.413,0.3685,11,1,0,0.1993,0.5805,0,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,121,14,18,18,0,1,0,0,12,5,0,12,0,0,0,0,0,A
19,A,1,0.2482,0.5215,0.4195,0.395,9,2,0,0.214,0.5599,0,0.1818,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,130,15,19,19,0,1,0,0,13,5,0,13,0,0,0,0,0,A
20,A,1,0.227,0.5295,0.4265,0.4137,7,0,0,0.214,0.588,0,0.2857,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,137,15,20,20,0,1,0,0,14,5,0,14,0,0,0,0,0,A
21,A,1,0.2105,0.5375,0.4335,0.4405,9,0,0,0.22,0.6033,0,0.2222,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,146,15,21,21,0,1,0,0,15,5,0,15,0,0,0,0,0,A
22,A,1,0.2013,0.5452,0.4402,0.4472,4,1,0,0.217,0.6289,0,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,150,16,22,22,0,1,0,0,16,6,0,16,0,0,0,0,0,A
23,A,1,0.1769,0.5532,0.4472,0.4802,11,0,0,0.232,0.6212,0,0.1818,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,161,16,23,23,0,1,0,0,17,6,0,17,0,0,0,0,0,A
24,A,1,0.1603,0.5604,0.4537,0.4947,6,2,0,0.238,0.6068,0,0.25,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,167,17,24,24,0,1,0,0,18,6,0,18,0,0,0,0,0,A
25,A,1,0.1456,0.568,0.4605,0.5212,9,1,0,0.2485,0.6026,0,0.2,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,176,18,25,25,0,1,0,0,19,6,0,19,0,0,0,0,0,A
26,A,1,0.1341,0.5753,0.467,0.555,12,2,0,0.2695,0.574,1,0.1429,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,188,19,26,26,0,1,0,0,20,6,0,20,0,0,0,0,0,A
27,A,1,0.1189,0.5822,0.4732,0.589,11,3,0,0.289,0.5413,1,0.1429,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,199,20,27,27,0,1,0,0,21,6,0,21,0,0,0,0,0,A
28,A,1,0.1062,0.5898,0.48,0.6207,13,1,0,0.3055,0.5329,1,0.1429,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,212,21,28,28,0,1,0,0,22,6,1,22,0,0,0,0,0,A
29,A,1,0.099,0.597,0.4865,0.6385,9,2,0,0.3145,0.5382,1,0.1818,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,221,22,29,29,0,1,0,0,23,6,2,23,0,0,0,0,0,A
30,A,1,0.0851,0.6047,0.4932,0.6695,13,1,0,0.3325,0.5235,1,0.1429,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,234,23,30,30,0,1,0,0,24,6,3,24,1,0,0,0,0,A
31,A,1,0.0784,0.6123,0.5,0.6882,8,1,0,0.3355,0.5416,1,0.2222,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,242,24,31,31,0,1,0,0,25,6,4,25,1,0,0,0,0,A
32,A,1,0.0706,0.6203,0.507,0.7017,7,0,0,0.334,0.5613,2,0.2857,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,249,24,32,32,0,1,0,0,26,6,5,26,1,0,0,0,0,A
33,A,1,0.0623,0.6275,0.5135,0.7172,9,2,0,0.342,0.5607,3,0.2,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,258,25,33,33,0,1,0,0,27,6,6,27,1,0,0,0,0,A
34,A,1,0.0552,0.6344,0.5197,0.733,12,3,0,0.3725,0.5025,3,0.125,0,0.99,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,270,26,34,34,0,2,0,0,28,6,7,28,1,0,0,0,0,A
35,A,1,0.0506,0.642,0.5265,0.7492,9,1,0,0.38,0.509,4,0.2,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,279,27,35,35,0,2,0,0,29,6,8,29,1,0,0,0,0,A
36,A,1,0.0425,0.6497,0.5332,0.7635,11,1,0,0.395,0.495,4,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,290,28,36,36,0,2,0,0,30,6,9,30,1,0,0,0,0,A
37,A,1,0.0396,0.6577,0.5402,0.764,8,0,0,0.401,0.4988,4,0.25,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,298,28,37,37,0,2,0,0,31,6,10,31,1,0,0,0,0,A
38,A,1,0.0293,0.6657,0.5472,0.7947,14,0,0,0.419,0.4747,5,0.1667,0,0.99,2,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,312,28,38,38,0,2,0,0,32,6,11,32,1,0,0,0,0,A
39,A,1,0.0271,0.6733,0.554,0.798,8,1,0,0.4315,0.4581,5,0.1818,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,320,29,39,39,0,2,0,0,33,6,12,33,1,0,0,0,0,A
40,A,1,0.0189,0.6809,0.5607,0.8175,11,1,0,0.4445,0.4413,4,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,331,30,40,40,0,2,0,0,34,6,13,34,1,0,0,0,0,A
41,A,1,0.0146,0.6885,0.5675,0.8405,13,1,0,0.462,0.4179,3,0.1429,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,344,31,41,41,0,2,0,0,35,6,14,35,1,0,0,0,0,A
42,A,1,0.0151,0.6958,0.574,0.8455,10,2,0,0.469,0.4208,3,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,354,32,42,42,0,2,0,0,36,6,15,36,1,0,0,0,0,A
43,A,1,0.0119,0.7038,0.581,0.8532,9,0,0,0.471,0.4332,4,0.2222,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,363,32,43,43,0,2,0,0,37,6,16,37,1,0,0,0,0,A
44,A,1,0.0089,0.7114,0.5877,0.8575,11,1,0,0.4845,0.4256,4,0.1818,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,374,33,44,44,0,2,0,0,38,6,17,38,1,0,0,0,0,A
45,A,1,0.0022,0.7194,0.5947,0.8828,18,0,0,0.5075,0.3934,6,0.1333,0,0.99,4,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,392,33,45,45,0,2,0,0,39,6,18,39,1,0,0,0,0,A
46,A,1,0.0016,0.727,0.6015,0.884,11,1,0,0.5275,0.3683,5,0.1429,0,0.99,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,403,34,46,46,0,2,0,0,40,6,19,40,1,0,0,0,0,A
47,A,1,0.0023,0.7345,0.6082,0.894,12,1,0,0.547,0.3495,5,0.1429,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,415,35,47,47,0,2,0,0,41,6,20,41,1,0,0,0,0,A
48,A,1,0.0009,0.7422,0.6152,0.901,11,0,0,0.5605,0.3423,6,0.1667,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,426,35,48,48,0,2,0,0,42,6,21,42,1,0,0,0,0,A
49,A,1,0.0028,0.749,0.6217,0.905,12,2,0,0.573,0.3318,8,0.1667,0,0.99,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,438,36,49,49,0,2,0,0,43,6,22,43,1,0,0,0,0,A
50,A,1,0.0018,0.7566,0.6285,0.9168,15,0,0,0.585,0.312,7,0.1667,0,0.99,5,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,453,36,50,50,0,2,0,0,44,6,23,44,1,0,0,0,0,A
51,A,1,0.0015,0.7642,0.6353,0.9267,15,0,0,0.607,0.2891,7,0.1333,0,0.99,6,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,468,36,51,51,0,2,0,0,45,6,24,45,1,0,0,0,0,A
52,A,1,0.0026,0.7711,0.6416,0.9357,15,2,0,0.6215,0.2686,9,0.1538,0,0.99,9,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,483,37,52,52,0,2,0,0,46,6,25,46,1,0,0,0,0,A
53,A,1,0.0014,0.7787,0.6485,0.9422,10,0,0,0.639,0.2499,7,0.1538,0,0.99,7,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,493,37,53,53,0,2,0,0,47,6,26,47,1,0,0,0,0,A
54,A,1,0.0028,0.7855,0.6548,0.951,11,2,0,0.6585,0.2329,10,0.1538,0,0.99,7,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,504,38,54,54,0,2,0,0,48,6,27,48,1,0,0,0,0,A
55,A,1,0.0028,0.7927,0.6615,0.9563,12,1,0,0.668,0.2212,10,0.2222,0,0.99,11,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,516,39,55,55,0,2,0,0,49,6,28,49,1,0,0,0,0,A
56,A,1,0.0025,0.8,0.6682,0.9607,16,1,0,0.6785,0.2059,9,0.1818,0,0.99,17,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,532,40,56,56,0,2,0,0,50,6,29,50,1,0,0,0,0,A
57,A,1,0.001,0.807,0.6748,0.969,16,1,0,0.696,0.1911,8,0.1538,0,0.99,21,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,548,41,57,57,0,2,0,0,51,6,30,51,1,0,0,0,0,A
58,A,1,0.0009,0.8144,0.6816,0.9812,17,0,0,0.709,0.1754,9,0.1667,0,0.99,28,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,565,41,58,58,0,2,0,0,52,6,31,52,1,0,0,0,0,A
59,A,1,0.0018,0.821,0.6882,0.9805,13,1,0,0.7215,0.1628,9,0.1538,0,0.99,30,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,578,42,59,59,0,2,0,0,53,6,32,53,1,0,0,0,0,A
60,A,1,0.0026,0.8273,0.6945,0.9782,11,2,0,0.739,0.15,9,0.1538,0,0.99,30,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,589,43,60,60,0,2,0,0,54,6,33,54,2,0,0,0,0,A
61,A,1,0.002,0.8335,0.7008,0.9783,15,2,0,0.748,0.137,10,0.1818,0,0.99,35,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,604,44,61,61,0,2,0,0,55,6,34,55,2,0,0,0,0,A
62,A,1,0.0009,0.8407,0.7076,0.978,14,0,0,0.7645,0.1254,8,0.1538,0,0.99,36,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,618,44,62,62,0,2,0,0,56,6,35,56,2,0,0,0,0,A
63,A,1,0.0038,0.8464,0.7137,0.977,10,3,0,0.7825,0.1135,10,0.1667,0,0.99,35,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,628,45,63,63,0,2,0,0,57,6,36,57,2,0,0,0,0,A
64,A,1,0.0015,0.8532,0.7205,0.9805,14,0,0,0.795,0.1027,12,0.2,0,0.99,39,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,642,45,64,64,0,2,0,0,58,6,37,58,2,0,0,0,0,A
65,A,1,0.0013,0.86,0.7274,0.9775,13,0,0,0.805,0.0927,11,0.2222,0,0.99,47,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,655,45,65,64,0,2,0,0,59,6,38,59,2,0,0,0,0,A
66,A,1,0.0014,0.8662,0.7339,0.979,13,1,0,0.814,0.0816,11,0.2,0,0.99,51,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,668,46,66,64,0,2,0,0,60,6,39,60,2,0,0,0,0,A
67,A,1,0.0011,0.8725,0.7408,0.979,14,0,0,0.8235,0.0713,9,0.1818,0,0.99,54,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,682,46,67,64,0,2,0,0,61,6,40,61,2,0,0,0,0,A
68,A,1,0.0009,0.8787,0.7476,0.9735,11,0,0,0.8385,0.0637,12,0.1538,0,0.99,54,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,693,46,68,64,0,2,0,0,62,6,41,62,2,0,0,0,0,A
69,A,1,0.0026,0.8842,0.7539,0.9843,19,2,0,0.8485,0.0545,12,0.2222,0,0.99,64,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,712,47,69,64,0,2,0,1,63,6,42,63,2,0,0,0,0,A
70,A,1,0.0033,0.8897,0.7605,0.9828,8,1,0,0.856,0.0483,13,0.2222,0,0.99,63,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,720,48,70,64,0,2,0,2,64,6,43,64,3,0,0,0,0,A
71,A,1,0.004,0.895,0.7668,0.9858,19,2,0,0.8625,0.0425,13,0.2222,0,0.99,76,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,739,49,71,64,0,2,0,3,65,6,44,65,3,0,0,0,0,A
72,A,1,0.002,0.901,0.7736,0.9843,12,0,0,0.874,0.0344,11,0.2222,0,0.99,80,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,751,49,72,64,0,2,0,4,66,6,45,66,3,0,0,0,0,A
73,A,1,0.0028,0.9058,0.78,0.983,11,2,0,0.885,0.0293,16,0.2222,0,0.99,83,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,762,50,73,64,0,2,0,5,67,6,46,67,3,0,0,0,0,A
74,A,1,0.0015,0.9112,0.7868,0.9828,15,0,0,0.8915,0.0244,17,0.4,0,0.99,94,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,777,50,74,64,0,2,0,6,68,7,47,68,3,0,0,0,0,A
75,A,1,0.0005,0.9166,0.7936,0.9822,10,0,0,0.8835,0.0267,17,0.6667,0,0.99,101,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,787,50,75,64,0,2,0,7,69,8,48,69,3,0,0,0,0,A
76,A,1,0.0,0.9218,0.8004,0.9815,13,0,0,0.888,0.0234,13,0.25,0,0.99,106,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,800,50,76,64,0,2,0,8,70,8,49,70,3,0,0,0,0,A
77,A,1,0.0,0.9269,0.8069,0.9793,12,0,0,0.894,0.0186,15,0.25,0,0.99,112,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,812,50,77,64,0,2,0,9,71,8,50,71,3,0,0,0,0,A
78,A,1,0.0,0.9317,0.8134,0.9832,17,0,0,0.8975,0.0157,16,0.2857,0,0.99,122,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,829,50,78,64,0,2,1,10,72,8,51,72,3,0,0,0,0,A
79,A,1,0.002,0.9356,0.8193,0.9855,16,2,0,0.9045,0.012,16,0.3333,0,0.99,132,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,845,51,79,64,0,2,1,11,73,8,52,73,3,0,0,0,0,A
80,A,1,0.0018,0.94,0.8258,0.9817,12,0,0,0.898,0.0152,19,0.5,0,0.99,140,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,857,51,80,64,0,2,1,12,74,9,53,74,3,0,0,0,0,A
81,A,1,0.0025,0.944,0.832,0.981,15,1,0,0.897,0.0147,15,0.3333,0,0.99,149,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,872,52,81,64,0,2,1,13,75,9,54,75,3,0,0,0,0,A
82,A,1,0.0015,0.9486,0.8381,0.98,12,0,0,0.9055,0.0099,16,0.2857,0,0.99,155,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,884,52,82,64,0,2,1,14,76,9,55,76,3,0,0,0,0,A
83,A,1,0.0008,0.9528,0.8442,0.981,16,0,0,0.909,0.0073,19,0.5,0,0.99,168,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,900,52,83,64,0,2,1,15,77,10,56,77,3,0,0,0,0,A
84,A,1,0.0006,0.9566,0.8504,0.9768,10,0,0,0.9035,0.0129,19,1.0,0,0.99,176,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,910,52,84,64,0,2,1,16,78,11,57,78,3,0,0,0,0,A
85,A,1,0.0,0.9601,0.8565,0.9792,14,0,0,0.899,0.0148,17,0.5,0,0.99,186,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,924,52,85,64,0,2,1,17,79,12,58,79,3,0,0,0,0,A
86,A,1,0.0,0.9635,0.8624,0.981,10,0,0,0.9,0.0118,15,0.3333,0,0.99,190,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,934,52,86,64,0,2,2,18,80,12,59,80,3,0,0,0,0,A
87,A,1,0.001,0.9664,0.8678,0.9795,15,1,0,0.901,0.0122,17,0.2857,0,0.99,199,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,949,53,87,64,0,2,2,19,81,12,60,81,3,0,0,0,0,A
88,A,1,0.0019,0.969,0.8731,0.9832,17,1,0,0.9045,0.0113,17,0.3333,0,0.99,212,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,966,54,88,64,0,2,2,20,82,12,61,82,3,0,0,0,0,A
89,A,1,0.0016,0.9718,0.8784,0.9848,14,0,0,0.902,0.0126,18,0.5,0,0.99,224,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,980,54,89,64,0,2,2,21,83,13,62,83,3,0,0,0,0,A
90,A,1,0.0006,0.9744,0.8836,0.984,17,0,0,0.899,0.0132,16,0.4,0,0.99,236,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,997,54,90,64,0,2,2,22,84,14,63,84,3,0,0,0,0,A
91,A,1,0.0015,0.9765,0.8886,0.9845,14,1,0,0.904,0.0101,16,0.2857,0,0.99,244,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1011,55,91,64,0,2,2,23,85,14,64,85,3,0,0,0,0,A
92,A,1,0.0013,0.9788,0.8938,0.983,14,0,0,0.908,0.0075,19,0.4,0,0.99,255,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1025,55,92,64,0,2,2,24,86,15,65,86,3,0,0,0,0,A
93,A,1,0.001,0.981,0.8989,0.98,12,0,0,0.9075,0.0083,19,1.0,0,0.99,266,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1037,55,93,64,0,2,2,25,87,16,66,87,3,0,0,0,0,A
94,A,1,0.0001,0.983,0.9038,0.9842,16,0,0,0.8995,0.0125,19,1.0,0,0.99,280,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1053,55,94,64,0,2,2,26,88,17,67,88,3,0,0,0,0,A
95,A,1,0.0,0.9844,0.9087,0.9815,13,0,0,0.8955,0.0127,15,0.4,0,0.99,288,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1066,55,95,64,0,2,2,27,89,18,68,89,3,0,0,0,0,A
96,A,1,0.0,0.9858,0.9134,0.9767,8,0,0,0.8995,0.0118,17,0.25,0,0.99,290,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1074,55,96,64,0,2,3,28,90,18,69,90,3,0,0,0,0,A
97,A,1,0.0,0.9872,0.9181,0.9835,21,0,0,0.9025,0.0087,17,0.4,0,0.99,306,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1095,55,97,64,0,2,4,29,91,19,70,91,3,0,0,0,0,A
98,A,1,0.0,0.9886,0.9226,0.9842,17,0,0,0.9,0.0106,18,0.5,0,0.99,320,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1112,55,98,64,0,2,5,30,92,20,71,92,3,0,0,0,0,A
99,A,1,0.002,0.9893,0.9264,0.9873,17,2,0,0.8945,0.0144,17,0.4,0,0.99,332,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1129,56,99,64,0,2,5,31,93,21,72,93,3,0,0,0,0,A
100,A,1,0.0009,0.9911,0.9306,0.9883,20,0,0,0.8985,0.0118,14,0.2857,0,0.99,346,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1149,56,100,64,0,2,5,32,94,21,73,94,3,0,0,0,0,A
1,A,2,0.5908,0.3955,0.2683,0.0225,6,2,0,0.2248,0.2825,0,0.25,0,0.6176,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A
2,A,2,0.5803,0.4027,0.2748,0.0322,3,2,0,0.2113,0.3142,0,0.4,0,0.674,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,A
3,A,2,0.5728,0.4107,0.2818,0.0337,1,0,0,0.1858,0.3484,0,1.0,0,0.6902,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,2,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,A
4,A,2,0.5416,0.4187,0.2888,0.0732,11,0,0,0.1904,0.3482,0,0.1818,0,0.902,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,A
5,A,2,0.5242,0.4267,0.2958,0.0915,6,0,0,0.1814,0.3561,0,0.3333,0,0.99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,A
6,A,2,0.5026,0.4344,0.3026,0.113,7,1,0,0.1784,0.3944,0,0.25,0,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,3,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,A
7,A,2,0.4862,0.442,0.3093,0.126,5,1,0,0.1696,0.4435,0,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,39,4,7,7,0,0,0,0,1,2,0,1,0,0,0,0,0,A
8,A,2,0.4588,0.45,0.3163,0.1585,10,0,0,0.1754,0.47,0,0.2,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,49,4,8,8,0,0,0,0,2,2,0,2,0,0,0,0,0,A
9,A,2,0.4414,0.458,0.3233,0.1708,5,0,0,0.167,0.5043,0,0.4,0,0.99,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,54,4,9,9,0,0,0,0,3,3,0,3,0,0,0,0,0,A
10,A,2,0.419,0.4656,0.3301,0.1947,8,1,0,0.1715,0.5397,0,0.2222,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,62,5,10,10,0,0,0,0,4,3,0,4,0,0,0,0,0,A
11,A,2,0.4017,0.4736,0.3371,0.2102,6,0,0,0.1691,0.5652,0,0.3333,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,68,5,11,11,0,0,0,0,5,3,0,5,0,0,0,0,0,A
12,A,2,0.3855,0.4812,0.3438,0.2257,6,1,0,0.1704,0.5806,0,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,74,6,12,12,0,0,0,0,6,3,0,6,0,0,0,0,0,A
13,A,2,0.3632,0.4892,0.3508,0.249,8,0,0,0.1749,0.6012,0,0.25,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,82,6,13,13,0,0,0,0,7,3,0,7,0,0,0,0,0,A
14,A,2,0.3362,0.4969,0.3576,0.284,11,1,0,0.1899,0.56,0,0.1818,0,0.99,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,93,7,14,14,0,0,0,0,8,3,0,8,0,0,0,0,0,A
15,A,2,0.3124,0.5041,0.3641,0.311,9,2,0,0.202,0.5559,0,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,102,8,15,15,0,0,0,0,9,3,0,9,0,0,0,0,0,A
16,A,2,0.2981,0.5117,0.3708,0.3257,6,1,0,0.2005,0.5794,0,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,108,9,16,16,0,0,0,0,10,3,0,10,0,0,0,0,0,A
17,A,2,0.2872,0.5194,0.3776,0.3325,4,1,0,0.1952,0.6026,0,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,112,10,17,17,0,0,0,0,11,4,0,11,0,0,0,0,0,A
18,A,2,0.2728,0.5274,0.3846,0.3472,6,0,0,0.1937,0.6187,0,0.3333,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,118,10,18,18,0,0,0,0,12,4,0,12,0,0,0,0,0,A
19,A,2,0.255,0.535,0.3913,0.37,8,1,0,0.2042,0.6196,0,0.2222,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,126,11,19,19,0,0,0,0,13,4,0,13,0,0,0,0,0,A
20,A,2,0.2417,0.543,0.3983,0.389,7,0,0,0.2072,0.6388,0,0.2857,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,133,11,20,20,0,0,0,0,14,4,0,14,0,0,0,0,0,A
21,A,2,0.22,0.5502,0.4048,0.4297,13,2,0,0.2357,0.5778,0,0.1333,0,0.99,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,146,12,21,21,0,1,0,0,15,4,0,15,0,0,0,0,0,A
